eventId	subEventName	tags	playerId	positions	matchId	eventName	teamId	matchPeriod	eventSec	subEventId	id	tagsList	pos_orig_y	pos_orig_x	pos_dest_y	pos_dest_x
8	Simple pass	[{'id': 1801}]	3542	[{'y': 61, 'x': 37}, {'y': 50, 'x': 50}]	2565548	Pass	682	1H	2.9945820000000083	85.0	180864419	[1801]	61	37	50	50
8	Simple pass	[{'id': 1801}]	274435	[{'y': 50, 'x': 50}, {'y': 30, 'x': 45}]	2565548	Pass	682	1H	3.137020000000007	85.0	180864418	[1801]	50	50	30	45
8	Simple pass	[{'id': 1801}]	364860	[{'y': 30, 'x': 45}, {'y': 12, 'x': 38}]	2565548	Pass	682	1H	6.7096679999999935	85.0	180864420	[1801]	30	45	12	38
8	Simple pass	[{'id': 1801}]	3534	[{'y': 12, 'x': 38}, {'y': 69, 'x': 32}]	2565548	Pass	682	1H	8.805497000000003	85.0	180864421	[1801]	12	38	69	32
8	Simple pass	[{'id': 1801}]	3695	[{'y': 69, 'x': 32}, {'y': 37, 'x': 31}]	2565548	Pass	682	1H	14.047492000000004	85.0	180864422	[1801]	69	32	37	31
8	Simple pass	[{'id': 1801}]	3277	[{'y': 37, 'x': 31}, {'y': 83, 'x': 37}]	2565548	Pass	682	1H	18.480830999999995	85.0	180864423	[1801]	37	31	83	37
8	Simple pass	[{'id': 1801}]	3695	[{'y': 83, 'x': 37}, {'y': 53, 'x': 13}]	2565548	Pass	682	1H	23.978291000000013	85.0	180864424	[1801]	83	37	53	13
8	Simple pass	[{'id': 1801}]	3486	[{'y': 53, 'x': 13}, {'y': 41, 'x': 33}]	2565548	Pass	682	1H	28.831334	85.0	180864425	[1801]	53	13	41	33
8	Simple pass	[{'id': 1801}]	3277	[{'y': 41, 'x': 33}, {'y': 79, 'x': 33}]	2565548	Pass	682	1H	30.844379000000004	85.0	180864426	[1801]	41	33	79	33
8	Simple pass	[{'id': 1801}]	3695	[{'y': 79, 'x': 33}, {'y': 98, 'x': 54}]	2565548	Pass	682	1H	34.26733899999999	85.0	180864427	[1801]	79	33	98	54
8	Simple pass	[{'id': 1801}]	15214	[{'y': 98, 'x': 54}, {'y': 84, 'x': 68}]	2565548	Pass	682	1H	36.05186699999999	85.0	180864428	[1801]	98	54	84	68
8	Simple pass	[{'id': 1401}, {'id': 1801}]	3496	[{'y': 44, 'x': 9}, {'y': 5, 'x': 24}]	2565548	Pass	695	1H	42.50008199999999	85.0	180864539	[1401, 1801]	44	9	5	24
8	Simple pass	[{'id': 1801}]	225089	[{'y': 5, 'x': 24}, {'y': 2, 'x': 11}]	2565548	Pass	695	1H	45.28693100000001	85.0	180864540	[1801]	5	24	2	11
8	Simple pass	[{'id': 1901}, {'id': 1801}]	280383	[{'y': 12, 'x': 43}, {'y': 7, 'x': 55}]	2565548	Pass	695	1H	49.919612	85.0	180864542	[1901, 1801]	12	43	7	55
8	Simple pass	[{'id': 1801}]	255738	[{'y': 65, 'x': 86}, {'y': 78, 'x': 76}]	2565548	Pass	695	1H	106.46184699999998	85.0	180864558	[1801]	65	86	78	76
8	Simple pass	[{'id': 1802}]	280383	[{'y': 78, 'x': 76}, {'y': 81, 'x': 93}]	2565548	Pass	695	1H	107.30103000000004	85.0	180864559	[1802]	78	76	81	93
